1338,1255,,1032,2006,22,41.67%,🇪🇸,Spain,50,20.97%,Las Ketchup,Un Blodymary,`1255` 🇪🇸 Un Blodymary,"1255. 🇪🇸 Spain (2006)
Las Ketchup - Un Blodymary
#ALTESC250",487.86,1025.17,83,1309,73,1362,422,306,562,875,444,637,1567,1057,1604,1304,1641,841,991,563,1323,1666,1471,1586,1286,689
1284,1256,,774,1997,21,16.67%,🇸🇪,Sweden,56,11.29%,Blond,Bara hon älskar mig,`1256` 🇸🇪 Bara hon älskar mig,"1256. 🇸🇪 Sweden (1997)
Blond - Bara hon älskar mig
#ALTESC250",450.39,1025.22,28,970,1199,563,458,1557,1336,382,1060,278,279,1484,1559,1518,1316,728,1478,1441,1197,376,1006,766,1245,1384
1255,1257,,518,1986,18,10.53%,🇫🇮,Finland,47,17.86%,Kari Kuivalainen,Never the End,`1257` 🇫🇮 Never the End,"1257. 🇫🇮 Finland (1986)
Kari Kuivalainen - Never the End
#ALTESC250",499.68,1025.52,-2,1564,577,1679,333,1666,143,960,722,783,1454,1218,1187,370,1473,1718,628,1218,1273,323,1495,429,1096,1278
1187,1258,,270,1973,16,6.25%,🇮🇪,Ireland,39,32.14%,Maxi,Do I Dream,`1258` 🇮🇪 Do I Dream,"1258. 🇮🇪 Ireland (1973)
Maxi - Do I Dream
#ALTESC250",493.49,1025.65,-71,275,98,1474,1543,870,1504,422,1350,1160,917,1710,1020,1199,1208,40,1244,1434,1725,981,1062,978,319,1057
918,1259,,914,2003,17,36.00%,🇪🇸,Spain,51,19.35%,Beth,Dime,`1259` 🇪🇸 Dime,"1259. 🇪🇸 Spain (2003)
Beth - Dime
#ALTESC250",370.31,1026.17,-341,1439,1183,1175,1295,1315,1259,1699,885,773,1062,826,1093,1089,630,123,1212,1459,1124,1047,195,784,822,1113
1357,1260,,731,NQ96,3,66.67%,🇭🇺,Hungary,16,16.67%,Gjon Delhusa,Fortuna,`1260` 🇭🇺 Fortuna,"1260. 🇭🇺 Hungary (NQ96)
Gjon Delhusa - Fortuna
#ALTESC250",418.54,1026.26,97,1037,414,1162,991,1108,1338,405,24,1590,992,933,838,1442,370,1575,1012,946,1491,1590,841,1042,1094,1369
1426,1261,,1400,2015,30,25.64%,🇵🇱,Poland,12,56.00%,Monika Kuszyńska,In the Name of Love,`1261` 🇵🇱 In the Name of Love,"1261. 🇵🇱 Poland (2015)
Monika Kuszyńska - In the Name of Love
#ALTESC250",435.90,1026.65,165,1213,567,1675,524,1431,1032,1604,349,1225,1553,1249,464,829,782,836,1589,532,1615,1163,778,1398,569,636
1262,1262,,120,1964,13,20.00%,🇨🇭,Switzerland,37,43.75%,Anita Traversi,I miei pensieri,`1262` 🇨🇭 I miei pensieri,"1262. 🇨🇭 Switzerland (1964)
Anita Traversi - I miei pensieri
#ALTESC250",461.02,1026.96,0,1565,5,1475,583,550,575,476,711,1696,682,1424,1081,987,1365,1344,1625,487,1135,1458,921,1217,775,1483
1065,1263,,1255,2012,28,34.15%,🇷🇴,Romania,15,44.00%,Mandinga,Zaleilah,`1263` 🇷🇴 Zaleilah,"1263. 🇷🇴 Romania (2012)
Mandinga - Zaleilah
#ALTESC250",395.55,1027.00,-198,1456,281,868,1204,279,1295,1299,549,969,974,323,1342,939,1050,1216,982,1601,1007,1490,1276,530,1282,1409
1387,1264,,1642,2021,30,23.68%,🇬🇪,Georgia,15,6.67%,Tornike Kipiani,You,`1264` 🇬🇪 You,"1264. 🇬🇪 Georgia (2021)
Tornike Kipiani - You
#ALTESC250",521.49,1027.26,123,1188,1472,587,1622,853,680,1495,1399,1116,977,698,1448,914,888,1675,317,21,1703,1584,1701,282,264,743
1305,1265,,1673,2022,30,25.64%,🇫🇮,Finland,48,16.07%,The Rasmus,Jezebel,`1265` 🇫🇮 Jezebel,"1265. 🇫🇮 Finland (2022)
The Rasmus - Jezebel
#ALTESC250",523.57,1027.43,40,1237,1196,1196,1635,1618,1423,1632,1606,523,1253,814,576,1033,76,1192,1699,123,1038,174,595,520,824,1648
1105,1266,,1191,2010,28,28.95%,🇦🇿,Azerbaijan,12,26.67%,Safura,Drip Drop,`1266` 🇦🇿 Drip Drop,"1266. 🇦🇿 Azerbaijan (2010)
Safura - Drip Drop
#ALTESC250",429.36,1027.91,-161,1452,1249,1272,1150,1575,809,611,1425,789,1300,71,595,1350,1197,406,1485,1444,1020,1162,1055,72,1052,1101
1196,1267,,351,1978,17,15.79%,🇫🇷,France,57,15.15%,Joël Prévost,Il y aura toujours des violons,`1267` 🇫🇷 Il y aura toujours des violons,"1267. 🇫🇷 France (1978)
Joël Prévost - Il y aura toujours des violons
#ALTESC250",416.52,1028.04,-71,1662,1572,854,1385,1584,1572,1008,821,1277,1264,1034,1018,565,691,903,538,887,602,1022,332,236,1472,1346
1350,1268,,923,2003,18,32.00%,🇱🇻,Latvia,13,47.83%,F.L.Y.,Hello from Mars,`1268` 🇱🇻 Hello from Mars,"1268. 🇱🇻 Latvia (2003)
F.L.Y. - Hello from Mars
#ALTESC250",415.88,1028.70,82,932,546,352,433,1237,1325,1176,888,1228,1569,1210,1515,1563,1263,1366,177,812,1335,1532,725,1066,928,482
1406,1269,,1570,2019,28,32.50%,🇩🇪,Germany,54,22.06%,S!sters,Sister,`1269` 🇩🇪 Sister,"1269. 🇩🇪 Germany (2019)
S!sters - Sister
#ALTESC250",510.08,1029.00,137,1288,1515,1701,720,1558,1007,1683,702,1454,128,1626,1632,199,946,1214,148,460,763,1286,1177,436,960,1064
1303,1270,,997,2005,27,31.58%,🇸🇪,Sweden,57,9.68%,Martin Stenmarck,Las Vegas,`1270` 🇸🇪 Las Vegas,"1270. 🇸🇪 Sweden (2005)
Martin Stenmarck - Las Vegas
#ALTESC250",403.25,1030.09,33,1519,847,1404,772,1322,1360,769,1413,897,1424,1035,1366,881,1282,1539,925,16,1021,1123,1308,519,307,643
1113,1271,,1239,2011,25,42.86%,🇷🇴,Romania,16,40.00%,Hotel FM,Change,`1271` 🇷🇴 Change,"1271. 🇷🇴 Romania (2011)
Hotel FM - Change
#ALTESC250",389.69,1030.57,-158,1057,920,736,1005,1440,1271,1182,1455,652,1326,877,564,1351,632,1313,12,1700,714,1231,1202,877,698,1488
1222,1272,,1518,2018,32,26.19%,🇳🇱,Netherlands,55,15.63%,Waylon,Outlaw in 'Em,`1272` 🇳🇱 Outlaw in 'Em,"1272. 🇳🇱 Netherlands (2018)
Waylon - Outlaw in 'Em
#ALTESC250",438.31,1030.91,-50,1414,1568,1558,576,909,622,927,1506,1344,1376,1572,432,22,444,1338,1206,1371,817,881,1269,672,1215,672
1277,1273,,1604,2020,26,37.50%,🇦🇱,Albania,17,15.79%,Arilena Ara,Fall from the Sky,`1273` 🇦🇱 Fall from the Sky,"1273. 🇦🇱 Albania (2020)
Arilena Ara - Fall from the Sky
#ALTESC250",471.81,1030.96,4,1614,982,613,517,1434,1429,1613,1694,480,712,574,388,1306,1177,1199,1524,1259,1031,1507,119,422,796,1322
800,1274,,1591,2020,27,35.00%,🇷🇴,Romania,17,36.00%,Roxen,Alcohol You,`1274` 🇷🇴 Alcohol You,"1274. 🇷🇴 Romania (2020)
Roxen - Alcohol You
#ALTESC250",539.91,1031.22,-474,1361,1624,1220,297,699,1591,1671,1731,1492,420,915,580,626,1694,1098,1240,287,871,1201,82,232,1084,1702
1396,1275,,769,1997,22,12.50%,🇩🇪,Germany,55,20.59%,Bianca Shomburg,Zeit,`1275` 🇩🇪 Zeit,"1275. 🇩🇪 Germany (1997)
Bianca Shomburg - Zeit
#ALTESC250",426.21,1031.43,121,1664,1291,1279,122,967,743,1125,891,566,1296,1478,1003,575,1189,1597,1378,699,1233,1207,1261,618,129,1412
1388,1275,,907,2003,19,28.00%,🇲🇹,Malta,22,40.00%,Lynn Chircop,To Dream Again,`1275` 🇲🇹 To Dream Again,"1275. 🇲🇹 Malta (2003)
Lynn Chircop - To Dream Again
#ALTESC250",458.67,1031.43,113,1036,460,1329,1430,1457,1459,973,1327,1270,1363,835,816,425,1229,961,89,514,1656,1377,1603,651,175,1288
1244,1277,,1286,2012,29,31.71%,🇬🇧,United Kingdom,48,27.69%,Engelbert Humperdinck,Love Will Set You Free,`1277` 🇬🇧 Love Will Set You Free,"1277. 🇬🇧 United Kingdom (2012)
Engelbert Humperdinck - Love Will Set You Free
#ALTESC250",466.53,1031.78,-33,886,595,1177,1604,904,1623,1462,1574,645,1390,1645,961,1470,519,646,1049,1614,534,675,1494,221,605,438
1328,1278,,130,1965,13,29.41%,🇧🇪,Belgium,44,33.85%,Lize Marke,Als het weer lente is,`1278` 🇧🇪 Als het weer lente is,"1278. 🇧🇪 Belgium (1965)
Lize Marke - Als het weer lente is
#ALTESC250",476.29,1032.43,50,1409,75,1550,582,866,1657,247,1703,1724,1026,1448,1137,1263,826,797,536,589,1372,1151,1268,1283,363,874
1290,1279,,1436,2016,29,31.71%,🇸🇮,Slovenia,22,25.00%,ManuElla,Blue and Red,`1279` 🇸🇮 Blue and Red,"1279. 🇸🇮 Slovenia (2016)
ManuElla - Blue and Red
#ALTESC250",476.54,1033.00,11,1003,1692,1098,1337,1497,1570,1201,1072,1467,505,1124,1464,960,1375,1116,64,278,268,1653,729,1084,290,912
1376,1280,,216,1970,12,0.00%,🇱🇺,Luxembourg,26,32.43%,David Alexandre Winter,Je suis tombé du ciel,`1280` 🇱🇺 Je suis tombé du ciel,"1280. 🇱🇺 Luxembourg (1970)
David Alexandre Winter - Je suis tombé du ciel
#ALTESC250",450.73,1034.26,96,1223,285,1498,661,731,1481,591,282,1033,1256,1605,1259,946,594,1481,100,1493,801,1028,1137,1371,1505,1427
1399,1281,,689,1994,22,12.50%,🇨🇭,Switzerland,38,42.19%,Duilio,Sto pregando,`1281` 🇨🇭 Sto pregando,"1281. 🇨🇭 Switzerland (1994)
Duilio - Sto pregando
#ALTESC250",365.54,1034.35,118,643,1011,1464,1286,1228,1125,1317,1642,442,1399,811,819,904,860,1294,1575,1082,1213,677,297,457,1093,1151
1459,1282,,643,1992,18,22.73%,🇦🇹,Austria,41,27.27%,Tony Wegas,Zusammen geh'n,`1282` 🇦🇹 Zusammen geh'n,"1282. 🇦🇹 Austria (1992)
Tony Wegas - Zusammen geh'n
#ALTESC250",452.60,1034.57,177,1708,473,1027,1512,1477,1179,230,199,394,1268,1377,1506,1023,1144,1364,1311,738,1018,1031,758,407,995,1656
1226,1283,,18,1957,9,11.11%,🇮🇹,Italy,45,10.20%,Nunzio Gallo,Corde della mia chitarra,`1283` 🇮🇹 Corde della mia chitarra,"1283. 🇮🇹 Italy (1957)
Nunzio Gallo - Corde della mia chitarra
#ALTESC250",409.78,1035.09,-57,1411,787,1205,1075,1403,325,1148,969,1721,1289,1016,1386,1035,1472,972,483,706,872,435,1384,138,1508,1067
1287,1284,,449,1983,20,0.00%,🇨🇭,Switzerland,39,40.63%,Mariella Farré,Io così non ci sto,`1284` 🇨🇭 Io così non ci sto,"1284. 🇨🇭 Switzerland (1983)
Mariella Farré - Io così non ci sto
#ALTESC250",392.23,1035.61,3,1548,168,1508,893,790,144,1063,938,957,1225,1205,1173,1153,1116,1238,1071,1366,1695,465,1425,783,886,1009
1171,1285,,1139,2009,30,29.27%,🇷🇴,Romania,18,32.00%,Elena,The Balkan Girls,`1285` 🇷🇴 The Balkan Girls,"1285. 🇷🇴 Romania (2009)
Elena - The Balkan Girls
#ALTESC250",395.96,1035.65,-114,1125,350,1251,537,1480,1047,1616,165,1348,818,998,1407,825,1474,1222,1010,1471,765,1521,594,1017,676,1103
1424,1286,,818,1999,15,36.36%,🇫🇷,France,58,13.64%,Nayah,Je veux donner ma voix,`1286` 🇫🇷 Je veux donner ma voix,"1286. 🇫🇷 France (1999)
Nayah - Je veux donner ma voix
#ALTESC250",367.09,1035.83,138,1589,1041,1122,1587,768,1038,1311,926,953,903,769,1530,378,1256,1459,1226,749,939,1444,981,793,130,932
1383,1288,,641,1992,19,18.18%,🇨🇭,Switzerland,40,39.06%,Daisy Auvray,Mister Music Man,`1288` 🇨🇭 Mister Music Man,"1288. 🇨🇭 Switzerland (1992)
Daisy Auvray - Mister Music Man
#ALTESC250",449.93,1036.35,95,1244,112,1316,142,792,1585,516,381,1318,1039,1031,1153,457,1063,1157,1606,1370,891,1518,1604,1339,925,1277
1238,1288,,1433,2016,30,29.27%,🇲🇰,North Macedonia,17,27.27%,Kaliopi,Dona,`1288` 🇲🇰 Dona,"1288. 🇲🇰 North Macedonia (2016)
Kaliopi - Dona
#ALTESC250",483.61,1036.35,-50,1049,1665,550,1677,1017,1227,793,1577,812,44,849,1313,1678,1240,1560,1237,39,791,1197,1329,947,246,999
1215,1287,,865,2001,12,50.00%,🇭🇷,Croatia,23,21.43%,Vanna,Strings of My Heart,`1287` 🇭🇷 Strings of My Heart,"1287. 🇭🇷 Croatia (2001)
Vanna - Strings of My Heart
#ALTESC250",514.25,1036.04,-72,553,377,1553,952,209,1326,844,1041,1132,646,1120,1447,1367,1549,220,247,1672,681,1717,1552,1400,534,1690
1363,1290,,727,1995,20,13.64%,🇲🇹,Malta,23,37.14%,Mike Spiteri,Keep Me In Mind,`1290` 🇲🇹 Keep Me In Mind,"1290. 🇲🇹 Malta (1995)
Mike Spiteri - Keep Me In Mind
#ALTESC250",499.97,1036.39,73,793,119,779,1361,1679,696,1560,1214,1422,1320,848,1533,1575,1141,1553,1131,38,1660,950,893,787,708,77
1122,1291,,1165,2009,31,26.83%,🇩🇪,Germany,56,19.12%,Alex Swings Oscar Sings!,Miss Kiss Kiss Bang,`1291` 🇩🇪 Miss Kiss Kiss Bang,"1291. 🇩🇪 Germany (2009)
Alex Swings Oscar Sings! - Miss Kiss Kiss Bang
#ALTESC250",457.50,1036.57,-169,743,619,888,1120,661,637,425,1018,1494,1560,1512,1575,255,1667,1335,1215,1643,1013,508,1652,404,1135,762
1198,1292,,64,1961,11,33.33%,🇳🇱,Netherlands,56,14.06%,Greetje Kauffeld,Wat een dag,`1292` 🇳🇱 Wat een dag,"1292. 🇳🇱 Netherlands (1961)
Greetje Kauffeld - Wat een dag
#ALTESC250",332.22,1037.17,-94,1092,890,976,1632,682,1015,918,1245,1500,1048,1331,737,1114,527,1264,796,1582,362,814,840,1534,970,986
1409,1293,,988,2005,28,28.95%,🇩🇰,Denmark,38,28.85%,Jakob Sveistrup,Talking to You,`1293` 🇩🇰 Talking to You,"1293. 🇩🇰 Denmark (2005)
Jakob Sveistrup - Talking to You
#ALTESC250",459.01,1037.26,116,1273,1599,947,743,635,1335,1257,505,1051,1364,639,909,1521,1582,152,1623,1541,759,1387,1061,367,1367,240
1348,1294,,1368,2015,31,23.08%,🇲🇩,Moldova,14,27.78%,Eduard Romanyuta,I Want Your Love,`1294` 🇲🇩 I Want Your Love,"1294. 🇲🇩 Moldova (2015)
Eduard Romanyuta - I Want Your Love
#ALTESC250",478.41,1038.35,54,1232,1660,981,1147,848,1597,1567,130,691,561,1601,1594,621,1176,524,234,1061,420,1713,854,1466,1132,1072
1252,1295,,35,1959,10,10.00%,🇫🇷,France,59,12.12%,Jean Philippe,"Oui, oui, oui, oui","`1295` 🇫🇷 Oui, oui, oui, oui","1295. 🇫🇷 France (1959)
Jean Philippe - Oui, oui, oui, oui
#ALTESC250",445.10,1039.30,-43,1064,717,713,1564,1657,1373,378,236,1498,885,1244,1568,1530,1281,1012,1301,392,675,904,292,1271,1452,897
1452,1296,,1113,2008,26,40.48%,🇧🇬,Bulgaria,11,28.57%,Deep Zone & Balthazar,"DJ, Take Me Away","`1296` 🇧🇬 DJ, Take Me Away","1296. 🇧🇬 Bulgaria (2008)
Deep Zone & Balthazar - DJ, Take Me Away
#ALTESC250",489.79,1039.83,156,663,1247,1051,1417,738,1136,990,480,113,1664,880,1308,651,1517,1612,623,273,1319,1696,1713,627,1638,560
1422,1297,,975,2005,29,26.32%,🇧🇪,Belgium,45,32.31%,Nuno Resende,Le grand soir,`1297` 🇧🇪 Le grand soir,"1297. 🇧🇪 Belgium (2005)
Nuno Resende - Le grand soir
#ALTESC250",417.63,1039.91,125,721,29,1592,1392,1485,1157,734,1113,1266,966,919,1088,1545,1120,1320,1279,515,1053,426,1449,838,395,1516
1101,1298,,186,1968,14,18.75%,🇮🇹,Italy,46,8.16%,Sergio Endrigo,Marianne,`1298` 🇮🇹 Marianne,"1298. 🇮🇹 Italy (1968)
Sergio Endrigo - Marianne
#ALTESC250",391.47,1040.26,-197,1670,197,1519,992,1668,1387,671,1331,1118,923,815,1111,1096,1183,1114,417,1106,958,1070,949,245,1422,964
1349,1299,,314,1976,16,11.76%,🇱🇺,Luxembourg,27,29.73%,Jürgen Marcus,Chansons pour ceux qui s'aiment,`1299` 🇱🇺 Chansons pour ceux qui s'aiment,"1299. 🇱🇺 Luxembourg (1976)
Jürgen Marcus - Chansons pour ceux qui s'aiment
#ALTESC250",426.01,1040.43,50,881,795,1525,501,1550,1198,451,625,780,1642,1298,868,602,938,1695,282,1278,976,827,1491,718,1486,1523
1369,1300,,1111,2008,27,38.10%,🇱🇻,Latvia,14,43.48%,Pirates of the Sea,Wolves of the Sea,`1300` 🇱🇻 Wolves of the Sea,"1300. 🇱🇻 Latvia (2008)
Pirates of the Sea - Wolves of the Sea
#ALTESC250",447.91,1041.91,69,1571,1362,555,1674,1442,1514,1365,486,988,766,982,1341,318,749,986,532,1659,799,1408,1365,1279,521,302
1332,1301,,1450,2017,22,48.78%,🇸🇪,Sweden,58,8.06%,Robin Bengtsson,I Can't Go On,`1301` 🇸🇪 I Can't Go On,"1301. 🇸🇪 Sweden (2017)
Robin Bengtsson - I Can't Go On
#ALTESC250",399.33,1042.39,31,1315,1008,1004,1402,503,1322,1043,1149,498,1511,867,1158,478,1632,1187,610,1606,1134,587,1117,334,833,1677
1507,1302,,132,1965,14,23.53%,🇸🇪,Sweden,59,6.45%,Ingvar Wixell,Absent Friend,`1302` 🇸🇪 Absent Friend,"1302. 🇸🇪 Sweden (1965)
Ingvar Wixell - Absent Friend
#ALTESC250",531.82,1042.61,205,1078,82,1533,831,202,1723,1053,931,1569,1599,686,1114,841,1166,1590,401,247,1579,1588,1714,1023,1195,235
1257,1303,,1595,2020,28,32.50%,🇦🇹,Austria,42,25.45%,Vincent Bueno,Alive,`1303` 🇦🇹 Alive,"1303. 🇦🇹 Austria (2020)
Vincent Bueno - Alive
#ALTESC250",432.48,1043.04,-46,1504,1470,1116,1024,644,1280,411,976,1078,1673,318,1513,523,1146,691,1136,928,1080,706,272,1148,1661,1692
1293,1304,,371,1979,17,11.11%,🇲🇨,Monaco,18,26.09%,Laurent Vaguener,Notre vie c'est la musique,`1304` 🇲🇨 Notre vie c'est la musique,"1304. 🇲🇨 Monaco (1979)
Laurent Vaguener - Notre vie c'est la musique
#ALTESC250",481.03,1043.17,-11,1142,774,723,1054,1609,1346,202,728,1529,308,1502,1537,202,1043,1601,772,518,1494,551,1469,1708,1176,1005
1372,1305,,1430,2016,31,26.83%,🇧🇾,Belarus,7,62.50%,Ivan,Help You Fly,`1305` 🇧🇾 Help You Fly,"1305. 🇧🇾 Belarus (2016)
Ivan - Help You Fly
#ALTESC250",418.61,1043.26,67,1433,1386,1111,1023,841,905,1548,469,1342,727,990,1025,1548,534,1658,1221,41,1311,1021,538,1256,1504,563
1359,1306,,288,1974,15,12.50%,🇨🇭,Switzerland,41,37.50%,Piera Martell,Mein Ruf nach dir,`1306` 🇨🇭 Mein Ruf nach dir,"1306. 🇨🇭 Switzerland (1974)
Piera Martell - Mein Ruf nach dir
#ALTESC250",488.45,1043.61,53,1581,99,1608,1255,782,1573,1034,413,1385,700,618,911,1313,1002,1663,1645,1267,1004,333,1309,513,368,1627
1219,1307,,1421,2016,32,24.39%,🇦🇿,Azerbaijan,13,20.00%,Samra,Miracle,`1307` 🇦🇿 Miracle,"1307. 🇦🇿 Azerbaijan (2016)
Samra - Miracle
#ALTESC250",443.62,1043.74,-88,1406,165,1515,1631,1587,1498,1377,1062,955,1403,797,1305,477,884,323,622,1558,581,1239,877,614,744,1386
1354,1308,,1133,2009,32,24.39%,🇨🇭,Switzerland,42,35.94%,Lovebugs,The Highest Heights,`1308` 🇨🇭 The Highest Heights,"1308. 🇨🇭 Switzerland (2009)
Lovebugs - The Highest Heights
#ALTESC250",504.34,1043.87,46,551,1431,1059,1329,1144,1135,1435,907,1219,1524,1527,437,1424,84,1617,1474,121,1381,1273,991,357,134,1455
1163,1309,,301,1975,16,16.67%,🇧🇪,Belgium,46,30.77%,Ann Christy,Gelukkig zijn,`1309` 🇧🇪 Gelukkig zijn,"1309. 🇧🇪 Belgium (1975)
Ann Christy - Gelukkig zijn
#ALTESC250",417.45,1044.48,-146,1242,356,1424,289,1271,1156,1092,1431,677,1020,1385,1511,766,1011,850,1624,404,1215,1275,1044,1537,209,1234
1114,1310,,1614,2020,29,30.00%,🇩🇪,Germany,57,17.65%,Ben Dolic,Violent Thing,`1310` 🇩🇪 Violent Thing,"1310. 🇩🇪 Germany (2020)
Ben Dolic - Violent Thing
#ALTESC250",538.85,1044.57,-196,716,1466,1391,763,640,1102,1543,1729,1360,730,236,1671,143,1618,608,1307,1600,1157,449,116,548,1716,1416
1235,1311,,1529,2018,33,23.81%,🇪🇸,Spain,52,17.74%,Amaia & Alfred,Tu canción,`1311` 🇪🇸 Tu canción,"1311. 🇪🇸 Spain (2018)
Amaia & Alfred - Tu canción
#ALTESC250",429.72,1044.83,-76,912,1080,1403,1297,1533,785,1603,1323,1072,1079,1158,1154,260,1526,1372,213,1349,1353,1108,591,406,239,1215
1140,1312,,846,2000,13,47.83%,🇩🇪,Germany,58,16.18%,Stefan Raab,Wadde hadde dudde da?,`1312` 🇩🇪 Wadde hadde dudde da?,"1312. 🇩🇪 Germany (2000)
Stefan Raab - Wadde hadde dudde da?
#ALTESC250",582.38,1045.87,-172,877,409,1590,1547,1700,815,1619,369,1153,1621,1327,733,152,1548,651,1639,251,1645,248,468,1623,1683,387
1381,1313,,1094,2008,28,35.71%,🇦🇩,Andorra,5,20.00%,Gisela,Casanova,`1313` 🇦🇩 Casanova,"1313. 🇦🇩 Andorra (2008)
Gisela - Casanova
#ALTESC250",409.87,1046.43,68,1403,631,1601,1391,1208,1527,1240,329,829,854,1238,1384,514,1377,1200,424,735,1301,1283,1534,907,903,255
1009,1314,,354,1978,18,10.53%,🇨🇭,Switzerland,43,34.38%,Carole Vinci,Vivre,`1314` 🇨🇭 Vivre,"1314. 🇨🇭 Switzerland (1978)
Carole Vinci - Vivre
#ALTESC250",364.83,1046.83,-305,1136,1256,940,648,667,1495,786,615,1158,947,1396,898,1460,910,1489,1577,1423,787,702,398,594,1205,1590
1035,1315,,1225,2011,26,40.48%,🇬🇷,Greece,32,27.91%,Loukas Giorkas feat. Stereo Mike,Watch My Dance,`1315` 🇬🇷 Watch My Dance,"1315. 🇬🇷 Greece (2011)
Loukas Giorkas feat. Stereo Mike - Watch My Dance
#ALTESC250",539.45,1046.96,-280,1655,180,780,1614,1437,231,1551,1598,151,1693,956,456,1671,1248,1567,1424,367,966,1436,839,481,1061,718
1248,1316,,85,1962,10,40.00%,🇨🇭,Switzerland,44,32.81%,Jean Philippe,Le retour,`1316` 🇨🇭 Le retour,"1316. 🇨🇭 Switzerland (1962)
Jean Philippe - Le retour
#ALTESC250",354.35,1047.61,-68,1491,557,1428,382,717,1113,912,1057,917,1144,1195,957,1478,835,1682,1265,299,1011,772,1200,1265,1442,976
1230,1317,,1582,2020,30,27.50%,🇮🇪,Ireland,40,30.36%,Lesley Roy,Story of My Life,`1317` 🇮🇪 Story of My Life,"1317. 🇮🇪 Ireland (2020)
Lesley Roy - Story of My Life
#ALTESC250",416.17,1048.91,-87,678,1057,1100,259,1262,1691,1373,1596,1147,1060,1318,228,1664,1254,1290,461,950,1561,746,1014,604,914,898
1218,1318,,26,1958,7,33.33%,🇳🇱,Netherlands,57,12.50%,Corry Brokken,Heel de wereld,`1318` 🇳🇱 Heel de wereld,"1318. 🇳🇱 Netherlands (1958)
Corry Brokken - Heel de wereld
#ALTESC250",334.49,1049.96,-100,1527,1019,1308,1156,1128,1434,910,384,1359,906,1419,635,1113,566,1218,1461,1357,1188,960,1080,384,871,766
1500,1319,,488,1985,17,11.11%,🇧🇪,Belgium,47,29.23%,Linda Lepomme,Laat me nu gaan,`1319` 🇧🇪 Laat me nu gaan,"1319. 🇧🇪 Belgium (1985)
Linda Lepomme - Laat me nu gaan
#ALTESC250",419.34,1050.65,181,1210,155,1696,618,1233,729,1151,808,1027,1593,1232,1258,1126,1009,1374,1505,115,1503,1220,1398,637,788,780
1200,1320,,1090,2008,29,33.33%,🇸🇮,Slovenia,23,21.43%,Rebeka Dremelj,Vrag naj vzame,`1320` 🇸🇮 Vrag naj vzame,"1320. 🇸🇮 Slovenia (2008)
Rebeka Dremelj - Vrag naj vzame
#ALTESC250",450.14,1050.83,-120,1393,618,1033,1299,1269,1442,1370,1453,935,1305,306,1361,682,546,554,36,703,609,1637,1535,1225,1529,1329
1234,1321,,1270,2012,30,29.27%,🇳🇱,Netherlands,58,10.94%,Joan Franka,You and Me,`1321` 🇳🇱 You and Me,"1321. 🇳🇱 Netherlands (2012)
Joan Franka - You and Me
#ALTESC250",409.34,1051.09,-87,1354,355,1511,1356,1146,846,1090,1518,758,1428,1721,313,1134,718,291,1519,871,824,988,1422,941,1319,752
1436,1322,,605,1990,18,19.05%,🇨🇾,Cyprus,25,38.46%,Haris Anastasiou,Milas poli,`1322` 🇨🇾 Milas poli,"1322. 🇨🇾 Cyprus (1990)
Haris Anastasiou - Milas poli
#ALTESC250",393.42,1051.13,114,1170,174,1040,823,1074,902,710,950,1142,924,1141,1675,373,1022,1488,1432,377,1149,1173,1516,1700,912,1309
1454,1323,,1203,2010,29,26.32%,🇳🇴,Norway,50,19.67%,Didrik Solli-Tangen,My Heart Is Yours,`1323` 🇳🇴 My Heart Is Yours,"1323. 🇳🇴 Norway (2010)
Didrik Solli-Tangen - My Heart Is Yours
#ALTESC250",591.64,1051.30,131,1476,276,1504,1615,1588,1268,1412,326,244,1562,1563,821,1635,1349,1573,52,1110,876,1390,1643,106,60,731
1211,1323,,842,2000,14,43.48%,🇨🇾,Cyprus,26,35.90%,Voice,Nomiza,`1323` 🇨🇾 Nomiza,"1323. 🇨🇾 Cyprus (2000)
Voice - Nomiza
#ALTESC250",401.83,1051.30,-112,1342,330,795,1474,1295,503,1072,1411,878,570,1044,637,1488,876,1634,1454,1160,1015,1542,388,1119,654,1499
1443,1325,,654,NQ93,3,33.33%,🇷🇴,Romania,19,28.00%,Dida Drăgan,Nu pleca,`1325` 🇷🇴 Nu pleca,"1325. 🇷🇴 Romania (NQ93)
Dida Drăgan - Nu pleca
#ALTESC250",535.82,1051.57,118,1080,407,1514,1407,824,1391,577,414,1714,845,1155,1592,777,1497,1457,210,164,1676,1719,1617,1316,491,342
1168,1326,,1460,2017,23,46.34%,🇵🇱,Poland,13,52.00%,Kasia Moś,Flashlight,`1326` 🇵🇱 Flashlight,"1326. 🇵🇱 Poland (2017)
Kasia Moś - Flashlight
#ALTESC250",373.55,1051.61,-158,1600,1056,1064,1126,829,1057,342,1712,1373,1531,681,1098,1031,1514,1015,1111,336,937,1176,1349,706,1069,474
1480,1327,,1483,2017,24,43.90%,🇱🇹,Lithuania,14,43.48%,Fusedmarc,Rain of Revolution,`1327` 🇱🇹 Rain of Revolution,"1327. 🇱🇹 Lithuania (2017)
Fusedmarc - Rain of Revolution
#ALTESC250",567.73,1051.96,153,708,1605,1588,1128,1013,1317,1577,797,1619,519,69,1679,328,965,186,124,672,1525,1705,1692,1574,1310,495
